time	V(n002)	V(n002)/V(n012)	V(n012)
3.895843123669381e-007	-2.984923e+001	4.643565e+001	-6.428084e-001
3.975843123669381e-007	-2.984930e+001	4.650167e+001	-6.418973e-001
4.135843123669381e-007	-2.984944e+001	4.662306e+001	-6.402290e-001
4.455843123669381e-007	-2.984972e+001	4.681251e+001	-6.376439e-001
4.773366929525444e-007	-2.984999e+001	4.693073e+001	-6.360437e-001
5.082576523534623e-007	-2.985026e+001	4.700081e+001	-6.351011e-001
5.131225134991093e-007	-2.985031e+001	4.701024e+001	-6.349745e-001
5.228522357904035e-007	-2.985039e+001	4.702969e+001	-6.347138e-001
5.423116803729918e-007	-2.985056e+001	4.706983e+001	-6.341761e-001
5.812305695381685e-007	-2.985090e+001	4.714944e+001	-6.331124e-001
6.231653299035687e-007	-2.985126e+001	4.723265e+001	-6.320048e-001
6.726934094484519e-007	-2.985169e+001	4.732882e+001	-6.307297e-001
6.791042207805558e-007	-2.985175e+001	4.734117e+001	-6.305663e-001
6.919258434447637e-007	-2.985186e+001	4.736579e+001	-6.302409e-001
7.183704401896925e-007	-2.985209e+001	4.741653e+001	-6.295713e-001
7.231785486887705e-007	-2.985213e+001	4.742567e+001	-6.294508e-001
7.424109826850823e-007	-2.985229e+001	4.746229e+001	-6.289687e-001
7.680542280134981e-007	-2.985251e+001	4.751118e+001	-6.283261e-001
8.209434215033557e-007	-2.985297e+001	4.761228e+001	-6.270014e-001
8.241489158198864e-007	-2.985299e+001	4.761839e+001	-6.269215e-001
8.241489265190821e-007	-2.985299e+001	4.761839e+001	-6.269215e-001
8.241489448605605e-007	-2.985299e+001	4.761839e+001	-6.269215e-001
8.243341960845227e-007	-2.985300e+001	4.761875e+001	-6.269169e-001
8.243341991414358e-007	-2.985300e+001	4.761875e+001	-6.269169e-001
8.243342174829142e-007	-2.985300e+001	4.761875e+001	-6.269169e-001
8.271352913726941e-007	-2.985302e+001	4.762409e+001	-6.268470e-001
8.271353448686726e-007	-2.985302e+001	4.762409e+001	-6.268470e-001
8.271353632101509e-007	-2.985302e+001	4.762409e+001	-6.268470e-001
8.271357300397176e-007	-2.985302e+001	4.762410e+001	-6.268470e-001
8.271357835356961e-007	-2.985302e+001	4.762410e+001	-6.268470e-001
8.271358018771745e-007	-2.985302e+001	4.762410e+001	-6.268470e-001
8.274993643682298e-007	-2.985302e+001	4.762479e+001	-6.268379e-001
8.274993662788005e-007	-2.985302e+001	4.762479e+001	-6.268379e-001
8.274993716283985e-007	-2.985302e+001	4.762479e+001	-6.268379e-001
8.279623495174503e-007	-2.985303e+001	4.762567e+001	-6.268263e-001
8.570259228982455e-007	-2.985328e+001	4.768138e+001	-6.260993e-001
8.572185756729477e-007	-2.985328e+001	4.768175e+001	-6.260945e-001
8.572185863721435e-007	-2.985328e+001	4.768175e+001	-6.260945e-001
8.572185940144262e-007	-2.985328e+001	4.768175e+001	-6.260945e-001
8.572186887787309e-007	-2.985328e+001	4.768175e+001	-6.260945e-001
8.572749640643755e-007	-2.985328e+001	4.768186e+001	-6.260930e-001
8.572749671212886e-007	-2.985328e+001	4.768186e+001	-6.260930e-001
8.572749854627670e-007	-2.985328e+001	4.768186e+001	-6.260930e-001
8.584449302849997e-007	-2.985329e+001	4.768410e+001	-6.260638e-001
8.584450281062176e-007	-2.985329e+001	4.768410e+001	-6.260638e-001
8.584450284883317e-007	-2.985329e+001	4.768410e+001	-6.260638e-001
8.584450285838602e-007	-2.985329e+001	4.768411e+001	-6.260638e-001
8.584450287749173e-007	-2.985329e+001	4.768411e+001	-6.260638e-001
8.584450288226816e-007	-2.985329e+001	4.768410e+001	-6.260638e-001
8.584450289211953e-007	-2.985330e+001	4.768412e+001	-6.260638e-001
8.594450289211953e-007	-2.985330e+001	4.768602e+001	-6.260387e-001
8.595700289211952e-007	-2.985330e+001	4.768626e+001	-6.260356e-001
8.993456522427280e-007	-2.985364e+001	4.776273e+001	-6.250405e-001
8.993457189999302e-007	-2.985364e+001	4.776273e+001	-6.250405e-001
8.993457418881138e-007	-2.985364e+001	4.776273e+001	-6.250405e-001
8.993804403744417e-007	-2.985364e+001	4.776279e+001	-6.250396e-001
9.000913130245868e-007	-2.985365e+001	4.776417e+001	-6.250218e-001
9.001031004391376e-007	-2.985365e+001	4.776419e+001	-6.250215e-001
9.002314630947769e-007	-2.985365e+001	4.776444e+001	-6.250183e-001
9.002314964733780e-007	-2.985365e+001	4.776444e+001	-6.250183e-001
9.002315002880753e-007	-2.985365e+001	4.776444e+001	-6.250183e-001
9.002315498791397e-007	-2.985365e+001	4.776444e+001	-6.250183e-001
9.002315880261123e-007	-2.985365e+001	4.776444e+001	-6.250183e-001
9.002316471539200e-007	-2.985365e+001	4.776444e+001	-6.250183e-001
9.041820446453743e-007	-2.985368e+001	4.777206e+001	-6.249193e-001
9.041820579968147e-007	-2.985368e+001	4.777206e+001	-6.249193e-001
9.041820808849983e-007	-2.985368e+001	4.777206e+001	-6.249193e-001
9.042589699230838e-007	-2.985368e+001	4.777220e+001	-6.249174e-001
9.042589723072697e-007	-2.985368e+001	4.777220e+001	-6.249174e-001
9.042589732609440e-007	-2.985368e+001	4.777220e+001	-6.249174e-001
9.042589789829899e-007	-2.985368e+001	4.777220e+001	-6.249174e-001
9.054275247059509e-007	-2.985369e+001	4.777446e+001	-6.248881e-001
9.054275304279968e-007	-2.985369e+001	4.777446e+001	-6.248881e-001
9.054275647602722e-007	-2.985369e+001	4.777446e+001	-6.248881e-001
9.059807549915953e-007	-2.985370e+001	4.777552e+001	-6.248743e-001
9.222496453724544e-007	-2.985383e+001	4.780688e+001	-6.244673e-001
9.222497273884456e-007	-2.985383e+001	4.780688e+001	-6.244673e-001
9.232247744999559e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232247747383745e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232247747979791e-007	-2.985384e+001	4.780876e+001	-6.244429e-001
9.232247749171884e-007	-2.985384e+001	4.780876e+001	-6.244429e-001
9.232247751556070e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232247752152117e-007	-2.985384e+001	4.780876e+001	-6.244429e-001
9.232247753344210e-007	-2.985384e+001	4.780876e+001	-6.244429e-001
9.232247755728396e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232247760496768e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232247770033511e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232247789106998e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232247827253970e-007	-2.985384e+001	4.780877e+001	-6.244429e-001
9.232248494825992e-007	-2.985384e+001	4.780877e+001	-6.244428e-001
9.232249028883609e-007	-2.985384e+001	4.780877e+001	-6.244428e-001
9.233669622145326e-007	-2.985384e+001	4.780904e+001	-6.244393e-001
9.242728402815489e-007	-2.985385e+001	4.781079e+001	-6.244166e-001
9.242735460005429e-007	-2.985385e+001	4.781079e+001	-6.244166e-001
9.270249326429982e-007	-2.985388e+001	4.781610e+001	-6.243478e-001
9.270604512892382e-007	-2.985388e+001	4.781617e+001	-6.243469e-001
9.270604655943530e-007	-2.985388e+001	4.781617e+001	-6.243469e-001
9.276662624083175e-007	-2.985388e+001	4.781734e+001	-6.243318e-001
9.276662690840377e-007	-2.985388e+001	4.781734e+001	-6.243318e-001
9.276662728987350e-007	-2.985388e+001	4.781734e+001	-6.243318e-001
9.276662862501754e-007	-2.985388e+001	4.781734e+001	-6.243318e-001
9.276662957869187e-007	-2.985388e+001	4.781734e+001	-6.243318e-001
9.276663072310104e-007	-2.985388e+001	4.781734e+001	-6.243318e-001
9.410514199934611e-007	-2.985399e+001	4.784316e+001	-6.239971e-001
9.419849260054232e-007	-2.985400e+001	4.784496e+001	-6.239738e-001
9.420149400435090e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149419508577e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149424276949e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149424425960e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149425320030e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149426512123e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149426810146e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149427406193e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149428598286e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149430982472e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149435750844e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149445287587e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149464361074e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.420149502508046e-007	-2.985400e+001	4.784502e+001	-6.239730e-001
9.439741682760116e-007	-2.985402e+001	4.784881e+001	-6.239240e-001
9.439741716138718e-007	-2.985402e+001	4.784881e+001	-6.239240e-001
9.439741735212205e-007	-2.985402e+001	4.784881e+001	-6.239240e-001
9.454627103559360e-007	-2.985403e+001	4.785168e+001	-6.238868e-001
9.459736499540188e-007	-2.985404e+001	4.785267e+001	-6.238740e-001
9.513795470945215e-007	-2.985408e+001	4.786312e+001	-6.237388e-001
9.513796138517237e-007	-2.985408e+001	4.786312e+001	-6.237388e-001
9.513796405546045e-007	-2.985408e+001	4.786312e+001	-6.237388e-001
9.514550723783349e-007	-2.985408e+001	4.786326e+001	-6.237370e-001
9.710646304838029e-007	-2.985425e+001	4.790119e+001	-6.232466e-001
9.870646304838028e-007	-2.985439e+001	4.793217e+001	-6.228466e-001
1.019064630483803e-006	-2.985466e+001	4.799425e+001	-6.220466e-001
1.083064630483803e-006	-2.985520e+001	4.811887e+001	-6.204469e-001
1.212637866781225e-006	-2.985630e+001	4.837308e+001	-6.172089e-001
1.214136285442792e-006	-2.985631e+001	4.837602e+001	-6.171717e-001
1.214136295772514e-006	-2.985631e+001	4.837602e+001	-6.171717e-001
1.214136299034532e-006	-2.985631e+001	4.837602e+001	-6.171717e-001
1.214136303383889e-006	-2.985631e+001	4.837602e+001	-6.171717e-001
1.220124141193319e-006	-2.985636e+001	4.838779e+001	-6.170226e-001
1.220124217307063e-006	-2.985636e+001	4.838779e+001	-6.170226e-001
1.220124220569081e-006	-2.985636e+001	4.838779e+001	-6.170226e-001
1.220124251014578e-006	-2.985636e+001	4.838779e+001	-6.170226e-001
1.259710626621095e-006	-2.985669e+001	4.846605e+001	-6.160331e-001
1.305601977738235e-006	-2.985708e+001	4.855704e+001	-6.148867e-001
1.360703109299023e-006	-2.985754e+001	4.866674e+001	-6.135101e-001
1.388066896300548e-006	-2.985777e+001	4.872140e+001	-6.128266e-001
1.424551945635914e-006	-2.985807e+001	4.879445e+001	-6.119153e-001
1.497522044306646e-006	-2.985868e+001	4.894119e+001	-6.100931e-001
1.520325200141249e-006	-2.985887e+001	4.898722e+001	-6.095236e-001
1.529446462475091e-006	-2.985894e+001	4.900568e+001	-6.092955e-001
1.547688987142774e-006	-2.985909e+001	4.904260e+001	-6.088400e-001
1.584174036478140e-006	-2.985940e+001	4.911657e+001	-6.079292e-001
1.657144135148872e-006	-2.986000e+001	4.926521e+001	-6.061071e-001
1.803084332490335e-006	-2.986119e+001	4.956517e+001	-6.024633e-001
1.935222485820108e-006	-2.986227e+001	4.983986e+001	-5.991645e-001
1.940649205245491e-006	-2.986232e+001	4.985121e+001	-5.990290e-001
1.961592950527828e-006	-2.986249e+001	4.989505e+001	-5.985060e-001
1.969733029665902e-006	-2.986255e+001	4.991210e+001	-5.983029e-001
1.980586468516667e-006	-2.986264e+001	4.993486e+001	-5.980320e-001
2.002293346218199e-006	-2.986282e+001	4.998043e+001	-5.974902e-001
2.004320722050737e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004320724314941e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004320728196433e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321196563159e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321199150821e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321199160929e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321199181145e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321199221577e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321199302442e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321199464171e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321199505603e-006	-2.986282e+001	4.998467e+001	-5.974396e-001
2.004321474163806e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321504681384e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321661083972e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321664898669e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.004321674435412e-006	-2.986283e+001	4.998469e+001	-5.974396e-001
2.008914199917590e-006	-2.986287e+001	4.999435e+001	-5.973249e-001
2.014914199917590e-006	-2.986292e+001	5.000697e+001	-5.971751e-001
2.022914199917590e-006	-2.986298e+001	5.002381e+001	-5.969754e-001
2.043289199917590e-006	-2.986315e+001	5.006674e+001	-5.964668e-001
2.062882030575549e-006	-2.986331e+001	5.010809e+001	-5.959777e-001
2.062882033436572e-006	-2.986331e+001	5.010809e+001	-5.959777e-001
2.062882044880664e-006	-2.986331e+001	5.010809e+001	-5.959777e-001
2.081108592121874e-006	-2.986345e+001	5.014662e+001	-5.955228e-001
2.116108592121874e-006	-2.986374e+001	5.022076e+001	-5.946492e-001
2.152108592121875e-006	-2.986403e+001	5.029727e+001	-5.937504e-001
2.180108592121875e-006	-2.986425e+001	5.035691e+001	-5.930517e-001
2.196108592121875e-006	-2.986438e+001	5.039106e+001	-5.926523e-001
2.228108592121875e-006	-2.986464e+001	5.045950e+001	-5.918536e-001
2.292108592121875e-006	-2.986515e+001	5.059693e+001	-5.902562e-001
2.420108592121875e-006	-2.986617e+001	5.087400e+001	-5.870615e-001
2.676108592121875e-006	-2.986818e+001	5.143723e+001	-5.806724e-001
2.919018581340009e-006	-2.987007e+001	5.198318e+001	-5.746104e-001
3.254886657982530e-006	-2.987265e+001	5.275720e+001	-5.662289e-001
3.591439603604103e-006	-2.987519e+001	5.355601e+001	-5.578308e-001
4.075648785423395e-006	-2.987877e+001	5.474824e+001	-5.457485e-001
4.613102430359238e-006	-2.988263e+001	5.613471e+001	-5.323379e-001
5.423816974629515e-006	-2.988826e+001	5.836307e+001	-5.121091e-001
6.456486800896889e-006	-2.989519e+001	6.146925e+001	-4.863437e-001
6.688608220748719e-006	-2.989669e+001	6.221325e+001	-4.805519e-001
7.152851060452381e-006	-2.989964e+001	6.375660e+001	-4.689654e-001
7.243297801217448e-006	-2.990020e+001	6.406609e+001	-4.667087e-001
7.367585651611534e-006	-2.990098e+001	6.449622e+001	-4.636082e-001
7.425690549740914e-006	-2.990133e+001	6.469939e+001	-4.621579e-001
7.466074264515291e-006	-2.990158e+001	6.484130e+001	-4.611503e-001
7.498702334917307e-006	-2.990178e+001	6.495637e+001	-4.603364e-001
7.531055724080581e-006	-2.990198e+001	6.507095e+001	-4.595289e-001
7.566486178571413e-006	-2.990220e+001	6.519687e+001	-4.586447e-001
7.603320258751556e-006	-2.990243e+001	6.532826e+001	-4.577257e-001
7.640371762203890e-006	-2.990265e+001	6.546099e+001	-4.568011e-001
7.678090863742722e-006	-2.990288e+001	6.559665e+001	-4.558599e-001
7.706786898536358e-006	-2.990306e+001	6.570024e+001	-4.551438e-001
7.708266702347716e-006	-2.990306e+001	6.570559e+001	-4.551069e-001
7.711226309970434e-006	-2.990308e+001	6.571629e+001	-4.550330e-001
7.717145525215872e-006	-2.990312e+001	6.573771e+001	-4.548853e-001
7.718607688083300e-006	-2.990313e+001	6.574301e+001	-4.548488e-001
7.721532013818155e-006	-2.990314e+001	6.575360e+001	-4.547758e-001
7.723725258119296e-006	-2.990316e+001	6.576154e+001	-4.547211e-001
7.725004650628295e-006	-2.990317e+001	6.576618e+001	-4.546891e-001
7.726184090597528e-006	-2.990317e+001	6.577046e+001	-4.546597e-001
7.726190806158793e-006	-2.990317e+001	6.577048e+001	-4.546595e-001
7.726190817662817e-006	-2.990317e+001	6.577048e+001	-4.546595e-001
7.726190818381817e-006	-2.990317e+001	6.577048e+001	-4.546595e-001
7.726315818381818e-006	-2.990318e+001	6.577094e+001	-4.546564e-001
7.726440818381818e-006	-2.990318e+001	6.577140e+001	-4.546533e-001
7.726565818381818e-006	-2.990318e+001	6.577186e+001	-4.546501e-001
7.726690818381818e-006	-2.990318e+001	6.577233e+001	-4.546468e-001
7.726706443381819e-006	-2.990318e+001	6.577239e+001	-4.546464e-001
7.726753318381819e-006	-2.990318e+001	6.577257e+001	-4.546451e-001
7.726784568381820e-006	-2.990318e+001	6.577269e+001	-4.546443e-001
7.726786521506821e-006	-2.990318e+001	6.577270e+001	-4.546442e-001
7.726790044484435e-006	-2.990318e+001	6.577271e+001	-4.546441e-001
7.726790595412103e-006	-2.990318e+001	6.577271e+001	-4.546441e-001
7.726791697267436e-006	-2.990318e+001	6.577272e+001	-4.546441e-001
7.726793900978103e-006	-2.990318e+001	6.577273e+001	-4.546440e-001
7.726798308399439e-006	-2.990318e+001	6.577274e+001	-4.546439e-001
7.726807123242109e-006	-2.990318e+001	6.577278e+001	-4.546437e-001
7.726824752927449e-006	-2.990318e+001	6.577285e+001	-4.546432e-001
7.726860012298130e-006	-2.990318e+001	6.577299e+001	-4.546422e-001
7.726930531039493e-006	-2.990318e+001	6.577326e+001	-4.546403e-001
7.727071568522216e-006	-2.990318e+001	6.577381e+001	-4.546365e-001
7.727353643487662e-006	-2.990318e+001	6.577490e+001	-4.546290e-001
7.727917793418554e-006	-2.990318e+001	6.577707e+001	-4.546141e-001
7.729046093280339e-006	-2.990319e+001	6.578132e+001	-4.545849e-001
7.731036519376994e-006	-2.990320e+001	6.578861e+001	-4.545346e-001
7.735017371570304e-006	-2.990323e+001	6.580283e+001	-4.544368e-001
7.742979075956923e-006	-2.990327e+001	6.583104e+001	-4.542428e-001
7.758902484730164e-006	-2.990337e+001	6.588833e+001	-4.538493e-001
7.787440550671927e-006	-2.990354e+001	6.599272e+001	-4.531339e-001
7.819775286851234e-006	-2.990374e+001	6.611134e+001	-4.523239e-001
7.858656239722763e-006	-2.990397e+001	6.625387e+001	-4.513544e-001
7.879085759328176e-006	-2.990409e+001	6.632903e+001	-4.508448e-001
7.904503080922255e-006	-2.990425e+001	6.642289e+001	-4.502099e-001
7.924518185794459e-006	-2.990437e+001	6.649694e+001	-4.497104e-001
7.946088323009242e-006	-2.990450e+001	6.657690e+001	-4.491723e-001
7.989228597438811e-006	-2.990475e+001	6.673742e+001	-4.480957e-001
8.044109857971022e-006	-2.990508e+001	6.694275e+001	-4.467262e-001
8.110192210149883e-006	-2.990547e+001	6.719166e+001	-4.450772e-001
8.178594275193305e-006	-2.990588e+001	6.745126e+001	-4.433702e-001
8.265278438721654e-006	-2.990639e+001	6.778313e+001	-4.412070e-001
8.367650400794980e-006	-2.990699e+001	6.817926e+001	-4.386524e-001
8.507665103250595e-006	-2.990781e+001	6.872857e+001	-4.351583e-001
8.561249092607907e-006	-2.990812e+001	6.894114e+001	-4.338211e-001
8.624396763143603e-006	-2.990849e+001	6.919332e+001	-4.322453e-001
8.670579440014912e-006	-2.990874e+001	6.937890e+001	-4.310927e-001
8.721220123506132e-006	-2.990897e+001	6.958346e+001	-4.298287e-001
8.801174728761781e-006	-2.990926e+001	6.990872e+001	-4.278330e-001
8.867604844604967e-006	-2.990944e+001	7.018115e+001	-4.261748e-001
8.933217619609706e-006	-2.990954e+001	7.045216e+001	-4.245369e-001
9.008292861736722e-006	-2.990954e+001	7.076460e+001	-4.226625e-001
9.047352500787947e-006	-2.990943e+001	7.092805e+001	-4.216869e-001
9.071084859287674e-006	-2.990927e+001	7.102756e+001	-4.210939e-001
9.087936003268372e-006	-2.990909e+001	7.109827e+001	-4.206726e-001
9.108376986875510e-006	-2.990885e+001	7.118416e+001	-4.201616e-001
9.113561448384641e-006	-2.990880e+001	7.120597e+001	-4.200321e-001
9.120330942085135e-006	-2.990873e+001	7.123447e+001	-4.198631e-001
9.128209016710649e-006	-2.990865e+001	7.126766e+001	-4.196665e-001
9.138987838864119e-006	-2.990855e+001	7.131314e+001	-4.193974e-001
9.151797176278823e-006	-2.990843e+001	7.136728e+001	-4.190776e-001
9.164470659569999e-006	-2.990832e+001	7.142094e+001	-4.187612e-001
9.179386830050771e-006	-2.990819e+001	7.148422e+001	-4.183887e-001
9.196284241042871e-006	-2.990805e+001	7.155604e+001	-4.179668e-001
9.216344143499228e-006	-2.990789e+001	7.164151e+001	-4.174660e-001
9.240186636833659e-006	-2.990772e+001	7.174340e+001	-4.168707e-001
9.270219176867086e-006	-2.990751e+001	7.187217e+001	-4.161209e-001
9.308779350309099e-006	-2.990727e+001	7.203825e+001	-4.151582e-001
9.343584200390148e-006	-2.990707e+001	7.218886e+001	-4.142892e-001
9.374170372758931e-006	-2.990691e+001	7.232177e+001	-4.135256e-001
9.393534559512865e-006	-2.990681e+001	7.240620e+001	-4.130422e-001
9.418993010014238e-006	-2.990671e+001	7.251752e+001	-4.124067e-001
9.437121533074099e-006	-2.990665e+001	7.259703e+001	-4.119542e-001
9.457752955692648e-006	-2.990660e+001	7.268777e+001	-4.114392e-001
9.477736686385122e-006	-2.990656e+001	7.277590e+001	-4.109405e-001
9.491528273341532e-006	-2.990654e+001	7.283686e+001	-4.105963e-001
9.501620272551281e-006	-2.990653e+001	7.288155e+001	-4.103444e-001
9.511546366392946e-006	-2.990653e+001	7.292556e+001	-4.100966e-001
